,Date,tmax,tmin,Year,DOY,tmin_corn,tmax_corn,tmin_soy,tmax_soy,tavg_corn,tavg_soy,gdd_corn,gdd_soy
1910,2007-03-25 ,24.675555555555555,13.143888888888888,2007,84,13.143888888888888,24.675555555555555,13.143888888888888,24.675555555555555,18.90972222222222,18.90972222222222,10.909722222222221,8.909722222222221
1911,2007-03-26 ,24.706666666666663,12.171666666666667,2007,85,12.171666666666667,24.706666666666663,12.171666666666667,24.706666666666663,18.439166666666665,18.439166666666665,10.439166666666665,8.439166666666665
1912,2007-03-27 ,18.963888888888892,10.306111111111113,2007,86,10.306111111111113,18.963888888888892,10.306111111111113,18.963888888888892,14.635000000000002,14.635000000000002,6.635000000000002,4.635000000000002
1913,2007-03-28 ,17.923333333333336,10.781666666666665,2007,87,10.781666666666665,17.923333333333336,10.781666666666665,17.923333333333336,14.3525,14.3525,6.352499999999999,4.352499999999999
1914,2007-03-29 ,15.920555555555554,10.811666666666666,2007,88,10.811666666666666,15.920555555555554,10.811666666666666,15.920555555555554,13.36611111111111,13.36611111111111,5.36611111111111,3.3661111111111097
1915,2007-03-30 ,20.62,11.54277777777778,2007,89,11.54277777777778,20.62,11.54277777777778,20.62,16.08138888888889,16.08138888888889,8.081388888888888,6.081388888888888
1916,2007-03-31 ,18.31,5.889999999999999,2007,90,8.0,18.31,10.0,18.31,13.155,14.155,5.154999999999999,4.154999999999999
1917,2007-04-01 ,12.550000000000002,3.542777777777779,2007,91,8.0,12.550000000000002,10.0,12.550000000000002,10.275000000000002,11.275000000000002,2.275000000000002,1.2750000000000021
1918,2007-04-02 ,14.290000000000001,2.9072222222222206,2007,92,8.0,14.290000000000001,10.0,14.290000000000001,11.145,12.145,3.1449999999999996,2.1449999999999996
1919,2007-04-03 ,11.14,-5.966111111111112,2007,93,8.0,11.14,10.0,11.14,9.57,10.57,1.5700000000000003,0.5700000000000003
1920,2007-04-04 ,1.3399999999999994,-8.040000000000001,2007,94,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
1921,2007-04-05 ,2.4572222222222235,-7.4,2007,95,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
1922,2007-04-06 ,-1.0822222222222224,-8.469999999999999,2007,96,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
1923,2007-04-07 ,2.6,-9.86,2007,97,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
1924,2007-04-08 ,5.715,-7.7700000000000005,2007,98,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
1925,2007-04-09 ,8.52,-5.857222222222222,2007,99,8.0,8.52,10.0,10.0,8.26,10.0,0.2599999999999998,0.0
1926,2007-04-10 ,9.36,0.20499999999999988,2007,100,8.0,9.36,10.0,10.0,8.68,10.0,0.6799999999999997,0.0
1927,2007-04-11 ,2.301111111111113,-1.2811111111111118,2007,101,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
1928,2007-04-12 ,5.892222222222223,-1.3961111111111122,2007,102,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
1929,2007-04-13 ,9.59,-1.8911111111111112,2007,103,8.0,9.59,10.0,10.0,8.795,10.0,0.7949999999999999,0.0
1930,2007-04-14 ,11.47,0.7350000000000002,2007,104,8.0,11.47,10.0,11.47,9.735,10.735,1.7349999999999994,0.7349999999999994
1931,2007-04-15 ,17.94,0.5172222222222208,2007,105,8.0,17.94,10.0,17.94,12.97,13.97,4.970000000000001,3.9700000000000006
1932,2007-04-16 ,24.09,3.2400000000000007,2007,106,8.0,24.09,10.0,24.09,16.045,17.045,8.045000000000002,7.045000000000002
1933,2007-04-17 ,22.390000000000004,6.866111111111112,2007,107,8.0,22.390000000000004,10.0,22.390000000000004,15.195000000000002,16.195,7.195000000000002,6.195
1934,2007-04-18 ,17.869999999999997,3.8061111111111106,2007,108,8.0,17.869999999999997,10.0,17.869999999999997,12.934999999999999,13.934999999999999,4.934999999999999,3.9349999999999987
1935,2007-04-19 ,15.91,2.4238888888888885,2007,109,8.0,15.91,10.0,15.91,11.955,12.955,3.955,2.955
1936,2007-04-20 ,22.800000000000004,7.039999999999998,2007,110,8.0,22.800000000000004,10.0,22.800000000000004,15.400000000000002,16.400000000000002,7.400000000000002,6.400000000000002
1937,2007-04-21 ,27.09,10.19,2007,111,10.19,27.09,10.19,25.0,18.64,17.595,10.64,7.594999999999999
1938,2007-04-22 ,23.659999999999997,9.930000000000001,2007,112,9.930000000000001,23.659999999999997,10.0,23.659999999999997,16.794999999999998,16.83,8.794999999999998,6.829999999999998
1939,2007-04-23 ,19.57,10.79,2007,113,10.79,19.57,10.79,19.57,15.18,15.18,7.18,5.18
1940,2007-04-24 ,11.97,9.190000000000001,2007,114,9.190000000000001,11.97,10.0,11.97,10.580000000000002,10.985,2.580000000000002,0.9849999999999994
1941,2007-04-25 ,10.23,6.09388888888889,2007,115,8.0,10.23,10.0,10.23,9.115,10.115,1.1150000000000002,0.11500000000000021
1942,2007-04-26 ,12.4,5.652222222222222,2007,116,8.0,12.4,10.0,12.4,10.2,11.2,2.1999999999999993,1.1999999999999993
1943,2007-04-27 ,21.189999999999998,6.761111111111112,2007,117,8.0,21.189999999999998,10.0,21.189999999999998,14.594999999999999,15.594999999999999,6.594999999999999,5.594999999999999
1944,2007-04-28 ,23.970000000000002,9.26,2007,118,9.26,23.970000000000002,10.0,23.970000000000002,16.615000000000002,16.985,8.615000000000002,6.984999999999999
1945,2007-04-29 ,31.350000000000005,10.19,2007,119,10.19,30.0,10.19,25.0,20.095,17.595,12.094999999999999,7.594999999999999
1946,2007-04-30 ,31.650000000000002,14.26,2007,120,14.26,30.0,14.26,25.0,22.13,19.63,14.129999999999999,9.629999999999999
1947,2007-05-01 ,23.800000000000004,11.600000000000001,2007,121,11.600000000000001,23.800000000000004,11.600000000000001,23.800000000000004,17.700000000000003,17.700000000000003,9.700000000000003,7.700000000000003
1948,2007-05-02 ,22.409999999999997,7.61,2007,122,8.0,22.409999999999997,10.0,22.409999999999997,15.204999999999998,16.205,7.204999999999998,6.204999999999998
1949,2007-05-03 ,15.020000000000001,11.629999999999999,2007,123,11.629999999999999,15.020000000000001,11.629999999999999,15.020000000000001,13.325,13.325,5.324999999999999,3.3249999999999993
1950,2007-05-04 ,16.400000000000002,12.87,2007,124,12.87,16.400000000000002,12.87,16.400000000000002,14.635000000000002,14.635000000000002,6.635000000000002,4.635000000000002
1951,2007-05-05 ,22.180000000000003,15.120000000000001,2007,125,15.120000000000001,22.180000000000003,15.120000000000001,22.180000000000003,18.650000000000002,18.650000000000002,10.650000000000002,8.650000000000002
1952,2007-05-06 ,17.839999999999996,11.829999999999998,2007,126,11.829999999999998,17.839999999999996,11.829999999999998,17.839999999999996,14.834999999999997,14.834999999999997,6.834999999999997,4.834999999999997
1953,2007-05-07 ,23.380000000000003,15.450000000000001,2007,127,15.450000000000001,23.380000000000003,15.450000000000001,23.380000000000003,19.415000000000003,19.415000000000003,11.415000000000003,9.415000000000003
1954,2007-05-08 ,23.37,11.88,2007,128,11.88,23.37,11.88,23.37,17.625,17.625,9.625,7.625
1955,2007-05-09 ,26.67,11.500000000000002,2007,129,11.500000000000002,26.67,11.500000000000002,25.0,19.085,18.25,11.085,8.25
1956,2007-05-10 ,29.050000000000004,13.990000000000002,2007,130,13.990000000000002,29.050000000000004,13.990000000000002,25.0,21.520000000000003,19.495,13.520000000000003,9.495000000000001
1957,2007-05-11 ,28.459999999999997,14.56,2007,131,14.56,28.459999999999997,14.56,25.0,21.509999999999998,19.78,13.509999999999998,9.780000000000001
1958,2007-05-12 ,26.66,13.350000000000001,2007,132,13.350000000000001,26.66,13.350000000000001,25.0,20.005000000000003,19.175,12.005000000000003,9.175
1959,2007-05-13 ,29.9,14.98,2007,133,14.98,29.9,14.98,25.0,22.439999999999998,19.990000000000002,14.439999999999998,9.990000000000002
1960,2007-05-14 ,32.39000000000001,18.869999999999997,2007,134,18.869999999999997,30.0,18.869999999999997,25.0,24.435,21.935,16.435,11.934999999999999
1961,2007-05-15 ,18.970000000000002,10.260000000000002,2007,135,10.260000000000002,18.970000000000002,10.260000000000002,18.970000000000002,14.615000000000002,14.615000000000002,6.615000000000002,4.615000000000002
1962,2007-05-16 ,20.830000000000002,7.139999999999999,2007,136,8.0,20.830000000000002,10.0,20.830000000000002,14.415000000000001,15.415000000000001,6.415000000000001,5.415000000000001
1963,2007-05-17 ,19.499999999999996,4.956111111111111,2007,137,8.0,19.499999999999996,10.0,19.499999999999996,13.749999999999998,14.749999999999998,5.749999999999998,4.749999999999998
1964,2007-05-18 ,24.32,6.456111111111112,2007,138,8.0,24.32,10.0,24.32,16.16,17.16,8.16,7.16
1965,2007-05-19 ,28.540000000000003,12.620000000000001,2007,139,12.620000000000001,28.540000000000003,12.620000000000001,25.0,20.580000000000002,18.810000000000002,12.580000000000002,8.810000000000002
1966,2007-05-20 ,28.45,14.930000000000001,2007,140,14.930000000000001,28.45,14.930000000000001,25.0,21.69,19.965,13.690000000000001,9.965
1967,2007-05-21 ,28.020000000000007,15.27,2007,141,15.27,28.020000000000007,15.27,25.0,21.645000000000003,20.134999999999998,13.645000000000003,10.134999999999998
1968,2007-05-22 ,25.690000000000005,16.090000000000003,2007,142,16.090000000000003,25.690000000000005,16.090000000000003,25.0,20.890000000000004,20.545,12.890000000000004,10.545000000000002
1969,2007-05-23 ,27.68,16.84,2007,143,16.84,27.68,16.84,25.0,22.259999999999998,20.92,14.259999999999998,10.920000000000002
1970,2007-05-24 ,18.07,10.660000000000002,2007,144,10.660000000000002,18.07,10.660000000000002,18.07,14.365000000000002,14.365000000000002,6.365000000000002,4.365000000000002
1971,2007-05-25 ,20.319999999999997,8.65,2007,145,8.65,20.319999999999997,10.0,20.319999999999997,14.485,15.159999999999998,6.484999999999999,5.159999999999998
1972,2007-05-26 ,22.170000000000005,11.910000000000002,2007,146,11.910000000000002,22.170000000000005,11.910000000000002,22.170000000000005,17.040000000000003,17.040000000000003,9.040000000000003,7.040000000000003
1973,2007-05-27 ,21.21,8.780000000000001,2007,147,8.780000000000001,21.21,10.0,21.21,14.995000000000001,15.605,6.995000000000001,5.605
1974,2007-05-28 ,26.61,15.41,2007,148,15.41,26.61,15.41,25.0,21.009999999999998,20.205,13.009999999999998,10.204999999999998
1975,2007-05-29 ,27.930000000000003,18.210000000000004,2007,149,18.210000000000004,27.930000000000003,18.210000000000004,25.0,23.070000000000004,21.605000000000004,15.070000000000004,11.605000000000004
1976,2007-05-30 ,23.94,15.799999999999999,2007,150,15.799999999999999,23.94,15.799999999999999,23.94,19.87,19.87,11.870000000000001,9.870000000000001
1977,2007-05-31 ,24.32,12.38,2007,151,12.38,24.32,12.38,24.32,18.35,18.35,10.350000000000001,8.350000000000001
1978,2007-06-01 ,24.19,15.540000000000001,2007,152,15.540000000000001,24.19,15.540000000000001,24.19,19.865000000000002,19.865000000000002,11.865000000000002,9.865000000000002
1979,2007-06-02 ,23.96,13.94,2007,153,13.94,23.96,13.94,23.96,18.95,18.95,10.95,8.95
1980,2007-06-03 ,23.31,14.400000000000002,2007,154,14.400000000000002,23.31,14.400000000000002,23.31,18.855,18.855,10.855,8.855
1981,2007-06-04 ,26.290000000000003,14.89,2007,155,14.89,26.290000000000003,14.89,25.0,20.590000000000003,19.945,12.590000000000003,9.945
1982,2007-06-05 ,23.52,12.960000000000003,2007,156,12.960000000000003,23.52,12.960000000000003,23.52,18.240000000000002,18.240000000000002,10.240000000000002,8.240000000000002
1983,2007-06-06 ,28.94,12.26,2007,157,12.26,28.94,12.26,25.0,20.6,18.63,12.600000000000001,8.629999999999999
1984,2007-06-07 ,30.430000000000003,15.840000000000002,2007,158,15.840000000000002,30.0,15.840000000000002,25.0,22.92,20.42,14.920000000000002,10.420000000000002
1985,2007-06-08 ,22.560000000000002,12.030000000000003,2007,159,12.030000000000003,22.560000000000002,12.030000000000003,22.560000000000002,17.295,17.295,9.295000000000002,7.295000000000002
1986,2007-06-09 ,27.4,10.6,2007,160,10.6,27.4,10.6,25.0,19.0,17.8,11.0,7.800000000000001
1987,2007-06-10 ,28.630000000000006,14.98,2007,161,14.98,28.630000000000006,14.98,25.0,21.805000000000003,19.990000000000002,13.805000000000003,9.990000000000002
1988,2007-06-11 ,28.610000000000003,17.230000000000004,2007,162,17.230000000000004,28.610000000000003,17.230000000000004,25.0,22.92,21.115000000000002,14.920000000000002,11.115000000000002
1989,2007-06-12 ,30.39,18.78,2007,163,18.78,30.0,18.78,25.0,24.39,21.89,16.39,11.89
1990,2007-06-13 ,30.21,17.740000000000002,2007,164,17.740000000000002,30.0,17.740000000000002,25.0,23.87,21.37,15.870000000000001,11.370000000000001
1991,2007-06-14 ,30.85,16.590000000000003,2007,165,16.590000000000003,30.0,16.590000000000003,25.0,23.295,20.795,15.295000000000002,10.795000000000002
1992,2007-06-15 ,31.58,18.020000000000003,2007,166,18.020000000000003,30.0,18.020000000000003,25.0,24.01,21.51,16.01,11.510000000000002
1993,2007-06-16 ,31.710000000000004,19.670000000000005,2007,167,19.670000000000005,30.0,19.670000000000005,25.0,24.835,22.335,16.835,12.335
1994,2007-06-17 ,32.05,20.100000000000005,2007,168,20.100000000000005,30.0,20.100000000000005,25.0,25.050000000000004,22.550000000000004,17.050000000000004,12.550000000000004
1995,2007-06-18 ,26.970000000000006,17.42,2007,169,17.42,26.970000000000006,17.42,25.0,22.195000000000004,21.21,14.195000000000004,11.21
1996,2007-06-19 ,25.99,13.709999999999999,2007,170,13.709999999999999,25.99,13.709999999999999,25.0,19.849999999999998,19.355,11.849999999999998,9.355
1997,2007-06-20 ,30.42,13.670000000000002,2007,171,13.670000000000002,30.0,13.670000000000002,25.0,21.835,19.335,13.835,9.335
1998,2007-06-21 ,32.21,19.430000000000003,2007,172,19.430000000000003,30.0,19.430000000000003,25.0,24.715000000000003,22.215000000000003,16.715000000000003,12.215000000000003
1999,2007-06-22 ,23.740000000000002,18.65,2007,173,18.65,23.740000000000002,18.65,23.740000000000002,21.195,21.195,13.195,11.195
2000,2007-06-23 ,22.51,16.8,2007,174,16.8,22.51,16.8,22.51,19.655,19.655,11.655000000000001,9.655000000000001
2001,2007-06-24 ,22.080000000000002,15.3,2007,175,15.3,22.080000000000002,15.3,22.080000000000002,18.69,18.69,10.690000000000001,8.690000000000001
2002,2007-06-25 ,29.77,16.2,2007,176,16.2,29.77,16.2,25.0,22.985,20.6,14.985,10.600000000000001
2003,2007-06-26 ,32.150000000000006,21.490000000000002,2007,177,21.490000000000002,30.0,21.490000000000002,25.0,25.745,23.245,17.745,13.245000000000001
2004,2007-06-27 ,28.000000000000004,18.190000000000005,2007,178,18.190000000000005,28.000000000000004,18.190000000000005,25.0,23.095000000000006,21.595000000000002,15.095000000000006,11.595000000000002
2005,2007-06-28 ,24.460000000000004,14.300000000000002,2007,179,14.300000000000002,24.460000000000004,14.300000000000002,24.460000000000004,19.380000000000003,19.380000000000003,11.380000000000003,9.380000000000003
2006,2007-06-29 ,24.430000000000003,14.9,2007,180,14.9,24.430000000000003,14.9,24.430000000000003,19.665000000000003,19.665000000000003,11.665000000000003,9.665000000000003
2007,2007-06-30 ,25.39,13.74,2007,181,13.74,25.39,13.74,25.0,19.565,19.37,11.565000000000001,9.370000000000001
2008,2007-07-01 ,26.64,13.52,2007,182,13.52,26.64,13.52,25.0,20.08,19.259999999999998,12.079999999999998,9.259999999999998
2009,2007-07-02 ,28.420000000000005,15.37,2007,183,15.37,28.420000000000005,15.37,25.0,21.895000000000003,20.185,13.895000000000003,10.184999999999999
2010,2007-07-03 ,31.760000000000005,20.57,2007,184,20.57,30.0,20.57,25.0,25.285,22.785,17.285,12.785
2011,2007-07-04 ,31.2,19.030000000000005,2007,185,19.030000000000005,30.0,19.030000000000005,25.0,24.515,22.015,16.515,12.015
2012,2007-07-05 ,31.090000000000003,19.55,2007,186,19.55,30.0,19.55,25.0,24.775,22.275,16.775,12.274999999999999
2013,2007-07-06 ,32.839999999999996,19.72,2007,187,19.72,30.0,19.72,25.0,24.86,22.36,16.86,12.36
2014,2007-07-07 ,33.99,20.0,2007,188,20.0,30.0,20.0,25.0,25.0,22.5,17.0,12.5
2015,2007-07-08 ,34.660000000000004,21.750000000000004,2007,189,21.750000000000004,30.0,21.750000000000004,25.0,25.875,23.375,17.875,13.375
2016,2007-07-09 ,29.069999999999997,20.949999999999996,2007,190,20.949999999999996,29.069999999999997,20.949999999999996,25.0,25.009999999999998,22.974999999999998,17.009999999999998,12.974999999999998
2017,2007-07-10 ,27.73,17.21,2007,191,17.21,27.73,17.21,25.0,22.47,21.105,14.469999999999999,11.105
2018,2007-07-11 ,25.18,13.580000000000002,2007,192,13.580000000000002,25.18,13.580000000000002,25.0,19.380000000000003,19.29,11.380000000000003,9.29
2019,2007-07-12 ,26.87,11.97,2007,193,11.97,26.87,11.97,25.0,19.42,18.485,11.420000000000002,8.485
2020,2007-07-13 ,26.369999999999997,12.17,2007,194,12.17,26.369999999999997,12.17,25.0,19.27,18.585,11.27,8.585
2021,2007-07-14 ,30.01,17.14,2007,195,17.14,30.0,17.14,25.0,23.57,21.07,15.57,11.07
2022,2007-07-15 ,29.49,16.85,2007,196,16.85,29.49,16.85,25.0,23.17,20.925,15.170000000000002,10.925
2023,2007-07-16 ,31.89,19.19,2007,197,19.19,30.0,19.19,25.0,24.595,22.095,16.595,12.094999999999999
2024,2007-07-17 ,34.410000000000004,20.77,2007,198,20.77,30.0,20.77,25.0,25.384999999999998,22.884999999999998,17.384999999999998,12.884999999999998
2025,2007-07-18 ,32.59,20.6,2007,199,20.6,30.0,20.6,25.0,25.3,22.8,17.3,12.8
2026,2007-07-19 ,28.560000000000002,16.619999999999997,2007,200,16.619999999999997,28.560000000000002,16.619999999999997,25.0,22.59,20.81,14.59,10.809999999999999
2027,2007-07-20 ,25.37,13.280000000000003,2007,201,13.280000000000003,25.37,13.280000000000003,25.0,19.325000000000003,19.14,11.325000000000003,9.14
2028,2007-07-21 ,25.930000000000003,14.39,2007,202,14.39,25.930000000000003,14.39,25.0,20.160000000000004,19.695,12.160000000000004,9.695
2029,2007-07-22 ,28.659999999999997,16.16,2007,203,16.16,28.659999999999997,16.16,25.0,22.409999999999997,20.58,14.409999999999997,10.579999999999998
2030,2007-07-23 ,28.29,17.9,2007,204,17.9,28.29,17.9,25.0,23.095,21.45,15.094999999999999,11.45
2031,2007-07-24 ,28.889999999999997,18.220000000000006,2007,205,18.220000000000006,28.889999999999997,18.220000000000006,25.0,23.555,21.610000000000003,15.555,11.610000000000003
2032,2007-07-25 ,30.500000000000004,18.08,2007,206,18.08,30.0,18.08,25.0,24.04,21.54,16.04,11.54
2033,2007-07-26 ,32.06,18.580000000000002,2007,207,18.580000000000002,30.0,18.580000000000002,25.0,24.29,21.79,16.29,11.79
2034,2007-07-27 ,28.229999999999997,20.67,2007,208,20.67,28.229999999999997,20.67,25.0,24.45,22.835,16.45,12.835
2035,2007-07-28 ,28.330000000000002,19.069999999999997,2007,209,19.069999999999997,28.330000000000002,19.069999999999997,25.0,23.7,22.034999999999997,15.7,12.034999999999997
2036,2007-07-29 ,28.610000000000003,17.04,2007,210,17.04,28.610000000000003,17.04,25.0,22.825000000000003,21.02,14.825000000000003,11.02
2037,2007-07-30 ,29.000000000000004,19.270000000000003,2007,211,19.270000000000003,29.000000000000004,19.270000000000003,25.0,24.135000000000005,22.135,16.135000000000005,12.135000000000002
2038,2007-07-31 ,29.17,15.82,2007,212,15.82,29.17,15.82,25.0,22.495,20.41,14.495000000000001,10.41
2039,2007-08-01 ,30.890000000000004,17.780000000000005,2007,213,17.780000000000005,30.0,17.780000000000005,25.0,23.89,21.39,15.89,11.39
2040,2007-08-02 ,29.410000000000004,17.400000000000002,2007,214,17.400000000000002,29.410000000000004,17.400000000000002,25.0,23.405,21.200000000000003,15.405000000000001,11.200000000000003
2041,2007-08-03 ,28.820000000000004,15.660000000000002,2007,215,15.660000000000002,28.820000000000004,15.660000000000002,25.0,22.240000000000002,20.330000000000002,14.240000000000002,10.330000000000002
2042,2007-08-04 ,28.770000000000003,18.360000000000003,2007,216,18.360000000000003,28.770000000000003,18.360000000000003,25.0,23.565000000000005,21.68,15.565000000000005,11.68
2043,2007-08-05 ,28.580000000000002,21.560000000000006,2007,217,21.560000000000006,28.580000000000002,21.560000000000006,25.0,25.070000000000004,23.28,17.070000000000004,13.280000000000001
2044,2007-08-06 ,28.380000000000003,21.189999999999998,2007,218,21.189999999999998,28.380000000000003,21.189999999999998,25.0,24.785,23.095,16.785,13.094999999999999
2045,2007-08-07 ,30.26,20.41,2007,219,20.41,30.0,20.41,25.0,25.205,22.705,17.205,12.704999999999998
2046,2007-08-08 ,25.890000000000004,19.98,2007,220,19.98,25.890000000000004,19.98,25.0,22.935000000000002,22.490000000000002,14.935000000000002,12.490000000000002
2047,2007-08-09 ,30.660000000000004,20.54,2007,221,20.54,30.0,20.54,25.0,25.27,22.77,17.27,12.77
2048,2007-08-10 ,32.04,20.270000000000003,2007,222,20.270000000000003,30.0,20.270000000000003,25.0,25.135,22.635,17.135,12.635000000000002
2049,2007-08-11 ,32.99,21.799999999999997,2007,223,21.799999999999997,30.0,21.799999999999997,25.0,25.9,23.4,17.9,13.399999999999999
2050,2007-08-12 ,31.040000000000003,22.130000000000003,2007,224,22.130000000000003,30.0,22.130000000000003,25.0,26.065,23.565,18.065,13.565000000000001
2051,2007-08-13 ,31.599999999999998,20.860000000000003,2007,225,20.860000000000003,30.0,20.860000000000003,25.0,25.43,22.93,17.43,12.93
2052,2007-08-14 ,30.57,21.99,2007,226,21.99,30.0,21.99,25.0,25.994999999999997,23.494999999999997,17.994999999999997,13.494999999999997
2053,2007-08-15 ,29.9,22.310000000000002,2007,227,22.310000000000002,29.9,22.310000000000002,25.0,26.105,23.655,18.105,13.655000000000001
2054,2007-08-16 ,26.960000000000004,17.7,2007,228,17.7,26.960000000000004,17.7,25.0,22.330000000000002,21.35,14.330000000000002,11.350000000000001
2055,2007-08-17 ,26.21,15.69,2007,229,15.69,26.21,15.69,25.0,20.95,20.345,12.95,10.344999999999999
2056,2007-08-18 ,29.230000000000004,15.579999999999998,2007,230,15.579999999999998,29.230000000000004,15.579999999999998,25.0,22.405,20.29,14.405000000000001,10.29
2057,2007-08-19 ,29.97,20.319999999999997,2007,231,20.319999999999997,29.97,20.319999999999997,25.0,25.144999999999996,22.659999999999997,17.144999999999996,12.659999999999997
2058,2007-08-20 ,28.96166666666667,19.632222222222218,2007,232,19.632222222222218,28.96166666666667,19.632222222222218,25.0,24.296944444444442,22.31611111111111,16.296944444444442,12.316111111111109
